% var #0	var #1	obj #0	const #0	const #1	penalty
3.000017	2.033865	0.019820	0.000000	0.000000	0.000000
3.000027	1.999911	0.000000	0.000000	0.000000	0.000000
3.000023	1.999921	0.000000	0.000000	0.000000	0.000000
3.000021	1.999946	0.000000	0.000000	0.000000	0.000000
3.000017	1.999921	0.000000	0.000000	0.000000	0.000000
3.001098	1.999921	0.000043	0.000000	0.000000	0.000000
3.000021	1.887905	0.202455	0.000000	0.000000	0.000000
2.997200	2.352153	2.452825	0.000000	0.000000	0.000000
3.000016	2.008116	0.001127	0.000000	0.000000	0.000000
3.000017	2.684894	10.764819	0.000000	0.000000	0.000000
3.000030	1.999928	0.000000	0.000000	0.000000	0.000000
2.988242	1.999946	0.005108	0.000000	0.000000	0.000000
3.000015	1.999912	0.000000	0.000000	0.000000	0.000000
3.000084	1.999929	0.000000	0.000000	0.000000	0.000000
2.999993	1.999931	0.000000	0.000000	0.000000	0.000000
3.000018	1.999930	0.000000	0.000000	0.000000	0.000000
3.000017	1.999921	0.000000	0.000000	0.000000	0.000000
3.000022	1.999926	0.000000	0.000000	0.000000	0.000000
3.001098	1.999921	0.000043	0.000000	0.000000	0.000000
3.000018	1.999930	0.000000	0.000000	0.000000	0.000000
3.000047	1.926620	0.088339	0.000000	0.000000	0.000000
3.000023	2.003179	0.000174	0.000000	0.000000	0.000000
3.000020	1.999926	0.000000	0.000000	0.000000	0.000000
3.000028	1.999928	0.000000	0.000000	0.000000	0.000000
2.999993	1.999926	0.000000	0.000000	0.000000	0.000000
3.000022	1.999944	0.000000	0.000000	0.000000	0.000000
3.000021	1.999946	0.000000	0.000000	0.000000	0.000000
3.000028	1.999112	0.000013	0.000000	0.000000	0.000000
3.000017	1.999927	0.000000	0.000000	0.000000	0.000000
3.000021	1.999944	0.000000	0.000000	0.000000	0.000000
3.000018	1.999933	0.000000	0.000000	0.000000	0.000000
3.000021	1.999946	0.000000	0.000000	0.000000	0.000000
3.000017	1.999919	0.000000	0.000000	0.000000	0.000000
3.000018	1.999930	0.000000	0.000000	0.000000	0.000000
3.000021	2.270248	1.404928	0.000000	0.000000	0.000000
3.000017	2.198639	0.735106	0.000000	0.000000	0.000000
3.000016	1.999930	0.000000	0.000000	0.000000	0.000000
3.000018	1.999930	0.000000	0.000000	0.000000	0.000000
3.000017	1.999911	0.000000	0.000000	0.000000	0.000000
3.000017	1.999927	0.000000	0.000000	0.000000	0.000000
3.000023	1.999921	0.000000	0.000000	0.000000	0.000000
3.000018	1.999926	0.000000	0.000000	0.000000	0.000000
3.000024	1.999911	0.000000	0.000000	0.000000	0.000000
3.000027	1.999948	0.000000	0.000000	0.000000	0.000000
3.000024	1.999948	0.000000	0.000000	0.000000	0.000000
3.000024	1.999948	0.000000	0.000000	0.000000	0.000000
3.000039	1.999951	0.000000	0.000000	0.000000	0.000000
3.000025	2.056807	0.056364	0.000000	0.000000	0.000000
3.000018	1.999948	0.000000	0.000000	0.000000	0.000000
2.917432	1.999930	0.245653	0.000000	0.000000	0.000000
3.426968	2.008116	7.785886	0.000000	0.000000	0.000000
3.000019	1.257548	6.400464	0.000000	0.000000	0.000000
3.000021	1.999943	0.000000	0.000000	0.000000	0.000000
3.000018	1.999930	0.000000	0.000000	0.000000	0.000000
3.000039	1.999952	0.000000	0.000000	0.000000	0.000000
3.000039	1.717398	1.183291	0.000000	0.000000	0.000000
3.000017	2.183140	0.620515	0.000000	0.000000	0.000000
3.000021	1.999926	0.000000	0.000000	0.000000	0.000000
3.000017	1.999930	0.000000	0.000000	0.000000	0.000000
3.000037	1.999930	0.000000	0.000000	0.000000	0.000000
3.000016	1.999930	0.000000	0.000000	0.000000	0.000000
3.000018	1.999951	0.000000	0.000000	0.000000	0.000000
3.000017	1.999839	0.000000	0.000000	0.000000	0.000000
3.000084	2.105386	0.198472	0.000000	0.000000	0.000000
3.000025	1.999946	0.000000	0.000000	0.000000	0.000000
3.000023	1.999926	0.000000	0.000000	0.000000	0.000000
3.000007	1.999927	0.000000	0.000000	0.000000	0.000000
3.000168	1.999458	0.000004	0.000000	0.000000	0.000000
3.000018	1.999932	0.000000	0.000000	0.000000	0.000000
3.000039	2.903713	20.456099	0.000000	0.000000	0.000000
3.000018	1.999930	0.000000	0.000000	0.000000	0.000000
3.000021	1.999946	0.000000	0.000000	0.000000	0.000000
3.000021	1.999941	0.000000	0.000000	0.000000	0.000000
3.000017	1.999921	0.000000	0.000000	0.000000	0.000000
3.001098	1.999921	0.000043	0.000000	0.000000	0.000000
3.000018	2.017367	0.005175	0.000000	0.000000	0.000000
3.000020	1.642878	1.819869	0.000000	0.000000	0.000000
3.000030	1.999928	0.000000	0.000000	0.000000	0.000000
3.000017	1.999913	0.000000	0.000000	0.000000	0.000000
3.000018	1.999930	0.000000	0.000000	0.000000	0.000000
3.000023	1.999926	0.000000	0.000000	0.000000	0.000000
3.000018	1.999926	0.000000	0.000000	0.000000	0.000000
3.000018	1.999932	0.000000	0.000000	0.000000	0.000000
3.000018	1.807861	0.572145	0.000000	0.000000	0.000000
3.000039	1.999952	0.000000	0.000000	0.000000	0.000000
3.000023	1.999926	0.000000	0.000000	0.000000	0.000000
3.000019	1.999952	0.000000	0.000000	0.000000	0.000000
2.999995	1.999926	0.000000	0.000000	0.000000	0.000000
3.000024	1.999930	0.000000	0.000000	0.000000	0.000000
3.000018	1.999930	0.000000	0.000000	0.000000	0.000000
3.000017	2.105296	0.197984	0.000000	0.000000	0.000000
3.000018	2.373933	2.815022	0.000000	0.000000	0.000000
3.000016	1.999944	0.000000	0.000000	0.000000	0.000000
3.000021	1.881168	0.226783	0.000000	0.000000	0.000000
3.000021	1.999946	0.000000	0.000000	0.000000	0.000000
3.000037	1.999930	0.000000	0.000000	0.000000	0.000000
2.997200	1.997579	0.000525	0.000000	0.000000	0.000000
3.000028	2.354471	2.508344	0.000000	0.000000	0.000000
3.000020	1.999945	0.000000	0.000000	0.000000	0.000000
3.000024	1.999948	0.000000	0.000000	0.000000	0.000000
3.000031	1.999920	0.000000	0.000000	0.000000	0.000000
3.000018	1.999930	0.000000	0.000000	0.000000	0.000000
3.276465	1.999931	3.087037	0.000000	0.000000	0.000000
3.000017	1.999927	0.000000	0.000000	0.000000	0.000000
3.000016	1.999911	0.000000	0.000000	0.000000	0.000000
3.000017	1.999930	0.000000	0.000000	0.000000	0.000000
3.001098	1.999921	0.000043	0.000000	0.000000	0.000000
3.000024	1.999947	0.000000	0.000000	0.000000	0.000000
3.410606	1.999930	7.096664	0.000000	0.000000	0.000000
3.000021	1.999943	0.000000	0.000000	0.000000	0.000000
3.000021	1.999944	0.000000	0.000000	0.000000	0.000000
3.000021	1.999922	0.000000	0.000000	0.000000	0.000000
3.047736	1.999925	0.085551	0.000000	0.000000	0.000000
3.000087	1.999929	0.000000	0.000000	0.000000	0.000000
3.000017	1.999921	0.000000	0.000000	0.000000	0.000000
3.000022	1.999944	0.000000	0.000000	0.000000	0.000000
3.000018	1.999948	0.000000	0.000000	0.000000	0.000000
3.000018	1.999933	0.000000	0.000000	0.000000	0.000000
3.000016	1.679563	1.492781	0.000000	0.000000	0.000000
3.000032	2.183140	0.620570	0.000000	0.000000	0.000000
3.000024	2.232598	1.023447	0.000000	0.000000	0.000000
3.000018	1.999930	0.000000	0.000000	0.000000	0.000000
3.000022	1.999930	0.000000	0.000000	0.000000	0.000000
3.096348	1.999944	0.354177	0.000000	0.000000	0.000000
3.000018	1.999946	0.000000	0.000000	0.000000	0.000000
3.000021	1.999950	0.000000	0.000000	0.000000	0.000000
3.000018	2.429370	3.801505	0.000000	0.000000	0.000000
3.000017	1.999911	0.000000	0.000000	0.000000	0.000000
3.000024	1.999911	0.000000	0.000000	0.000000	0.000000
3.000019	1.999952	0.000000	0.000000	0.000000	0.000000
3.000018	2.159372	0.464879	0.000000	0.000000	0.000000
2.305195	1.999946	14.070625	0.000000	0.000000	0.000000
3.000024	1.956151	0.031995	0.000000	0.000000	0.000000
3.000018	1.999930	0.000000	0.000000	0.000000	0.000000
3.000020	1.999945	0.000000	0.000000	0.000000	0.000000
2.644695	1.999930	4.149110	0.000000	0.000000	0.000000
3.000017	1.999913	0.000000	0.000000	0.000000	0.000000
3.000025	1.999946	0.000000	0.000000	0.000000	0.000000
3.000021	1.999930	0.000000	0.000000	0.000000	0.000000
3.000024	1.999943	0.000000	0.000000	0.000000	0.000000
2.609621	1.999948	4.948364	0.000000	0.000000	0.000000
3.000023	1.999926	0.000000	0.000000	0.000000	0.000000
3.000024	1.999948	0.000000	0.000000	0.000000	0.000000
3.000021	1.999943	0.000000	0.000000	0.000000	0.000000
2.999993	1.999921	0.000000	0.000000	0.000000	0.000000
3.000017	2.116837	0.245052	0.000000	0.000000	0.000000
3.000022	2.593294	7.778847	0.000000	0.000000	0.000000
3.000007	1.999927	0.000000	0.000000	0.000000	0.000000
3.000018	1.999930	0.000000	0.000000	0.000000	0.000000
3.000039	1.472964	3.627658	0.000000	0.000000	0.000000
3.000017	1.999927	0.000000	0.000000	0.000000	0.000000
2.720737	1.999930	2.630665	0.000000	0.000000	0.000000
3.000017	1.999128	0.000013	0.000000	0.000000	0.000000
3.000028	1.999914	0.000000	0.000000	0.000000	0.000000
3.027087	1.999944	0.027357	0.000000	0.000000	0.000000
3.000039	1.999951	0.000000	0.000000	0.000000	0.000000
3.000020	1.999928	0.000000	0.000000	0.000000	0.000000
3.000030	1.999941	0.000000	0.000000	0.000000	0.000000
3.000021	1.999931	0.000000	0.000000	0.000000	0.000000
3.000018	1.999947	0.000000	0.000000	0.000000	0.000000
3.483016	1.999926	10.038208	0.000000	0.000000	0.000000
3.000021	1.999946	0.000000	0.000000	0.000000	0.000000
3.426968	1.999825	7.710880	0.000000	0.000000	0.000000
3.000087	1.800039	0.617033	0.000000	0.000000	0.000000
3.000018	1.999926	0.000000	0.000000	0.000000	0.000000
2.768237	1.999926	1.841255	0.000000	0.000000	0.000000
3.045259	1.999926	0.076840	0.000000	0.000000	0.000000
3.000018	1.999930	0.000000	0.000000	0.000000	0.000000
3.000024	1.999948	0.000000	0.000000	0.000000	0.000000
3.000017	2.126346	0.287810	0.000000	0.000000	0.000000
3.000018	1.999933	0.000000	0.000000	0.000000	0.000000
3.000018	1.999930	0.000000	0.000000	0.000000	0.000000
3.000017	1.999948	0.000000	0.000000	0.000000	0.000000
3.000018	1.999927	0.000000	0.000000	0.000000	0.000000
3.000021	1.826868	0.468881	0.000000	0.000000	0.000000
3.000021	2.009149	0.001433	0.000000	0.000000	0.000000
3.000028	1.999928	0.000000	0.000000	0.000000	0.000000
3.000027	1.999948	0.000000	0.000000	0.000000	0.000000
3.000017	1.999931	0.000000	0.000000	0.000000	0.000000
3.000025	1.999945	0.000000	0.000000	0.000000	0.000000
3.000017	1.999927	0.000000	0.000000	0.000000	0.000000
3.000021	1.999946	0.000000	0.000000	0.000000	0.000000
3.000016	1.999930	0.000000	0.000000	0.000000	0.000000
3.000017	1.999927	0.000000	0.000000	0.000000	0.000000
3.000019	1.999952	0.000000	0.000000	0.000000	0.000000
3.000024	1.999930	0.000000	0.000000	0.000000	0.000000
3.000018	1.999943	0.000000	0.000000	0.000000	0.000000
3.023967	1.999952	0.021395	0.000000	0.000000	0.000000
3.843709	2.000952	34.069529	0.000000	0.000000	0.000000
3.000021	2.016361	0.004592	0.000000	0.000000	0.000000
3.000021	1.999941	0.000000	0.000000	0.000000	0.000000
3.000018	1.999930	0.000000	0.000000	0.000000	0.000000
2.430390	1.999927	9.893163	0.000000	0.000000	0.000000
3.000022	1.999944	0.000000	0.000000	0.000000	0.000000
3.000021	1.676999	1.514770	0.000000	0.000000	0.000000
3.000024	1.999947	0.000000	0.000000	0.000000	0.000000
3.000020	1.999945	0.000000	0.000000	0.000000	0.000000
3.000021	1.999946	0.000000	0.000000	0.000000	0.000000
3.000017	1.999002	0.000017	0.000000	0.000000	0.000000
3.000029	2.000041	0.000000	0.000000	0.000000	0.000000
3.000016	1.999926	0.000000	0.000000	0.000000	0.000000
3.000023	1.999944	0.000000	0.000000	0.000000	0.000000
3.000032	1.999458	0.000005	0.000000	0.000000	0.000000
3.000159	2.003179	0.000183	0.000000	0.000000	0.000000
3.415522	1.999921	7.278409	0.000000	0.000000	0.000000
3.001098	1.999927	0.000043	0.000000	0.000000	0.000000
3.000021	1.842433	0.391320	0.000000	0.000000	0.000000
3.000039	2.406257	3.369741	0.000000	0.000000	0.000000
3.000039	1.999951	0.000000	0.000000	0.000000	0.000000
3.000024	1.999948	0.000000	0.000000	0.000000	0.000000
2.903026	1.999930	0.337222	0.000000	0.000000	0.000000
3.309406	1.999930	3.906242	0.000000	0.000000	0.000000
3.000024	1.999948	0.000000	0.000000	0.000000	0.000000
2.152999	1.999930	19.768179	0.000000	0.000000	0.000000
3.226557	1.999944	2.041063	0.000000	0.000000	0.000000
3.000039	1.999951	0.000000	0.000000	0.000000	0.000000
3.000008	1.999927	0.000000	0.000000	0.000000	0.000000
3.000020	1.999946	0.000000	0.000000	0.000000	0.000000
3.000024	1.999948	0.000000	0.000000	0.000000	0.000000
3.000017	1.999128	0.000013	0.000000	0.000000	0.000000
3.000017	2.001747	0.000053	0.000000	0.000000	0.000000
3.000021	2.124550	0.279465	0.000000	0.000000	0.000000
3.000016	1.999926	0.000000	0.000000	0.000000	0.000000
3.000028	1.999914	0.000000	0.000000	0.000000	0.000000
3.000017	1.999928	0.000000	0.000000	0.000000	0.000000
3.000018	1.999930	0.000000	0.000000	0.000000	0.000000
3.000019	1.999952	0.000000	0.000000	0.000000	0.000000
3.000027	1.999948	0.000000	0.000000	0.000000	0.000000
3.000018	1.999948	0.000000	0.000000	0.000000	0.000000
2.720737	1.928941	3.096262	0.000000	0.000000	0.000000
2.715804	1.999931	2.719851	0.000000	0.000000	0.000000
3.000020	1.999945	0.000000	0.000000	0.000000	0.000000
3.000017	1.999913	0.000000	0.000000	0.000000	0.000000
3.000024	2.232598	1.023447	0.000000	0.000000	0.000000
2.888072	1.999930	0.447018	0.000000	0.000000	0.000000
3.014972	1.999930	0.008314	0.000000	0.000000	0.000000
3.000030	1.999941	0.000000	0.000000	0.000000	0.000000
3.000024	1.999948	0.000000	0.000000	0.000000	0.000000
3.000017	1.999948	0.000000	0.000000	0.000000	0.000000
3.000021	1.999930	0.000000	0.000000	0.000000	0.000000
3.000017	1.999912	0.000000	0.000000	0.000000	0.000000
3.000018	1.999945	0.000000	0.000000	0.000000	0.000000
3.000017	0.799415	12.736941	0.000000	0.000000	0.000000
3.000025	1.999961	0.000000	0.000000	0.000000	0.000000
3.000021	1.999946	0.000000	0.000000	0.000000	0.000000
3.000024	1.816735	0.522763	0.000000	0.000000	0.000000
3.000019	2.027054	0.012612	0.000000	0.000000	0.000000
3.000023	1.999952	0.000000	0.000000	0.000000	0.000000
3.000024	1.999948	0.000000	0.000000	0.000000	0.000000
3.000024	1.999947	0.000000	0.000000	0.000000	0.000000
3.000021	1.999944	0.000000	0.000000	0.000000	0.000000
3.000039	1.999950	0.000000	0.000000	0.000000	0.000000
3.000022	1.999930	0.000000	0.000000	0.000000	0.000000
3.001092	1.784265	0.708481	0.000000	0.000000	0.000000
3.000017	1.999927	0.000000	0.000000	0.000000	0.000000
3.000024	1.169913	7.612442	0.000000	0.000000	0.000000
3.000025	1.999944	0.000000	0.000000	0.000000	0.000000
3.000023	1.999946	0.000000	0.000000	0.000000	0.000000
3.000018	1.999933	0.000000	0.000000	0.000000	0.000000
3.000018	1.999947	0.000000	0.000000	0.000000	0.000000
3.000022	1.999944	0.000000	0.000000	0.000000	0.000000
3.000018	1.999927	0.000000	0.000000	0.000000	0.000000
3.027881	1.999946	0.028992	0.000000	0.000000	0.000000
3.281546	1.999930	3.206604	0.000000	0.000000	0.000000
3.000024	1.999947	0.000000	0.000000	0.000000	0.000000
3.000021	1.999931	0.000000	0.000000	0.000000	0.000000
2.903026	1.999930	0.337222	0.000000	0.000000	0.000000
3.000022	1.999930	0.000000	0.000000	0.000000	0.000000
3.000029	1.999947	0.000000	0.000000	0.000000	0.000000
3.000019	2.000046	0.000000	0.000000	0.000000	0.000000
3.000018	1.999945	0.000000	0.000000	0.000000	0.000000
3.000020	1.999948	0.000000	0.000000	0.000000	0.000000
3.000018	1.999930	0.000000	0.000000	0.000000	0.000000
3.000021	1.999946	0.000000	0.000000	0.000000	0.000000
3.000024	1.999948	0.000000	0.000000	0.000000	0.000000
3.067129	1.999945	0.170310	0.000000	0.000000	0.000000
2.992649	1.999947	0.002003	0.000000	0.000000	0.000000
3.422892	1.999921	7.555812	0.000000	0.000000	0.000000
3.139045	1.999948	0.747829	0.000000	0.000000	0.000000
3.000024	1.999951	0.000000	0.000000	0.000000	0.000000
3.000024	1.999931	0.000000	0.000000	0.000000	0.000000
3.000017	1.712628	1.220776	0.000000	0.000000	0.000000
3.000018	1.999933	0.000000	0.000000	0.000000	0.000000
3.000017	1.999927	0.000000	0.000000	0.000000	0.000000
2.999993	1.999921	0.000000	0.000000	0.000000	0.000000
3.000021	1.999946	0.000000	0.000000	0.000000	0.000000
3.000018	1.999943	0.000000	0.000000	0.000000	0.000000
3.000021	1.999950	0.000000	0.000000	0.000000	0.000000
3.000024	2.020997	0.007579	0.000000	0.000000	0.000000
3.264433	1.999948	2.813718	0.000000	0.000000	0.000000
3.000021	1.999941	0.000000	0.000000	0.000000	0.000000
3.000022	1.879546	0.232835	0.000000	0.000000	0.000000
3.137165	1.999930	0.727255	0.000000	0.000000	0.000000
3.000019	1.999952	0.000000	0.000000	0.000000	0.000000
3.000016	1.999926	0.000000	0.000000	0.000000	0.000000
3.609603	1.999926	16.605406	0.000000	0.000000	0.000000
3.000027	1.999948	0.000000	0.000000	0.000000	0.000000
3.000017	1.999002	0.000017	0.000000	0.000000	0.000000
3.000021	2.005468	0.000512	0.000000	0.000000	0.000000
3.000017	2.241313	1.105835	0.000000	0.000000	0.000000
2.618255	1.999944	4.746047	0.000000	0.000000	0.000000
3.000021	1.999946	0.000000	0.000000	0.000000	0.000000
2.622979	1.999946	4.636859	0.000000	0.000000	0.000000
3.000016	2.071922	0.090964	0.000000	0.000000	0.000000
3.000025	1.783520	0.717612	0.000000	0.000000	0.000000
3.000018	1.999933	0.000000	0.000000	0.000000	0.000000
2.638390	1.999928	4.288366	0.000000	0.000000	0.000000
3.096348	1.999944	0.354177	0.000000	0.000000	0.000000
3.000017	1.999911	0.000000	0.000000	0.000000	0.000000
3.000017	1.999948	0.000000	0.000000	0.000000	0.000000
3.000018	1.999930	0.000000	0.000000	0.000000	0.000000
3.000039	1.999951	0.000000	0.000000	0.000000	0.000000
3.000022	1.999944	0.000000	0.000000	0.000000	0.000000
3.000021	1.842433	0.391320	0.000000	0.000000	0.000000
3.000016	1.999926	0.000000	0.000000	0.000000	0.000000
3.000016	2.071922	0.090964	0.000000	0.000000	0.000000
3.000021	1.999946	0.000000	0.000000	0.000000	0.000000
3.000019	1.999952	0.000000	0.000000	0.000000	0.000000
3.000024	1.999948	0.000000	0.000000	0.000000	0.000000
3.000018	1.999947	0.000000	0.000000	0.000000	0.000000
3.000018	1.999941	0.000000	0.000000	0.000000	0.000000
2.652913	1.999945	3.970484	0.000000	0.000000	0.000000
3.123285	1.339172	4.349126	0.000000	0.000000	0.000000
3.000038	1.999951	0.000000	0.000000	0.000000	0.000000
3.000021	1.999946	0.000000	0.000000	0.000000	0.000000
3.000016	1.999926	0.000000	0.000000	0.000000	0.000000
3.000018	1.999927	0.000000	0.000000	0.000000	0.000000
3.000021	1.999946	0.000000	0.000000	0.000000	0.000000
2.269764	1.999029	15.354838	0.000000	0.000000	0.000000
3.000023	1.999924	0.000000	0.000000	0.000000	0.000000
3.000017	1.999948	0.000000	0.000000	0.000000	0.000000
3.000021	2.030340	0.015886	0.000000	0.000000	0.000000
3.003515	1.999928	0.000453	0.000000	0.000000	0.000000
3.092850	1.999944	0.328556	0.000000	0.000000	0.000000
3.000018	1.999943	0.000000	0.000000	0.000000	0.000000
3.000020	1.999948	0.000000	0.000000	0.000000	0.000000
3.000017	1.999912	0.000000	0.000000	0.000000	0.000000
3.000024	1.999947	0.000000	0.000000	0.000000	0.000000
3.000018	1.999946	0.000000	0.000000	0.000000	0.000000
2.992649	1.999948	0.002003	0.000000	0.000000	0.000000
3.000018	1.999930	0.000000	0.000000	0.000000	0.000000
3.000021	1.999946	0.000000	0.000000	0.000000	0.000000
3.000025	1.999961	0.000000	0.000000	0.000000	0.000000
3.000020	1.999946	0.000000	0.000000	0.000000	0.000000
3.000021	2.005468	0.000512	0.000000	0.000000	0.000000
3.000017	1.999928	0.000000	0.000000	0.000000	0.000000
3.000022	1.999930	0.000000	0.000000	0.000000	0.000000
3.000028	1.999914	0.000000	0.000000	0.000000	0.000000
3.000021	1.999947	0.000000	0.000000	0.000000	0.000000
3.000024	1.999944	0.000000	0.000000	0.000000	0.000000
3.000017	1.999944	0.000000	0.000000	0.000000	0.000000
3.000025	1.999948	0.000000	0.000000	0.000000	0.000000
3.000008	1.999927	0.000000	0.000000	0.000000	0.000000
3.000022	1.999944	0.000000	0.000000	0.000000	0.000000
3.000029	1.999947	0.000000	0.000000	0.000000	0.000000
2.867864	1.999948	0.618777	0.000000	0.000000	0.000000
3.000018	1.999945	0.000000	0.000000	0.000000	0.000000
3.000024	2.283729	1.557879	0.000000	0.000000	0.000000
3.000039	1.999950	0.000000	0.000000	0.000000	0.000000
3.000018	1.999933	0.000000	0.000000	0.000000	0.000000
3.000023	1.371033	4.890878	0.000000	0.000000	0.000000
3.811228	2.000046	31.189586	0.000000	0.000000	0.000000
3.000039	1.999951	0.000000	0.000000	0.000000	0.000000
3.000019	1.999952	0.000000	0.000000	0.000000	0.000000
2.849923	1.999932	0.793504	0.000000	0.000000	0.000000
3.000022	1.999943	0.000000	0.000000	0.000000	0.000000
3.000024	2.258878	1.282712	0.000000	0.000000	0.000000
3.000019	1.999952	0.000000	0.000000	0.000000	0.000000
3.000025	1.999961	0.000000	0.000000	0.000000	0.000000
3.000039	1.999950	0.000000	0.000000	0.000000	0.000000
3.000017	1.999948	0.000000	0.000000	0.000000	0.000000
3.000024	1.999950	0.000000	0.000000	0.000000	0.000000
3.000020	1.999948	0.000000	0.000000	0.000000	0.000000
3.000018	1.999945	0.000000	0.000000	0.000000	0.000000
3.000018	2.050076	0.043658	0.000000	0.000000	0.000000
2.999993	1.999921	0.000000	0.000000	0.000000	0.000000
3.000017	1.999911	0.000000	0.000000	0.000000	0.000000
3.000017	1.999913	0.000000	0.000000	0.000000	0.000000
3.000361	1.999946	0.000004	0.000000	0.000000	0.000000
3.000021	1.999928	0.000000	0.000000	0.000000	0.000000
3.000024	1.999947	0.000000	0.000000	0.000000	0.000000
3.000018	1.999947	0.000000	0.000000	0.000000	0.000000
3.000027	1.999948	0.000000	0.000000	0.000000	0.000000
2.715804	1.989036	2.781980	0.000000	0.000000	0.000000
3.000021	1.999950	0.000000	0.000000	0.000000	0.000000
3.000021	1.999946	0.000000	0.000000	0.000000	0.000000
3.000019	1.999948	0.000000	0.000000	0.000000	0.000000
3.000017	1.999952	0.000000	0.000000	0.000000	0.000000
3.000023	1.999947	0.000000	0.000000	0.000000	0.000000
3.000040	1.999951	0.000000	0.000000	0.000000	0.000000
3.000022	1.999914	0.000000	0.000000	0.000000	0.000000
3.000029	2.386412	3.022438	0.000000	0.000000	0.000000
3.000022	1.999930	0.000000	0.000000	0.000000	0.000000
3.000021	1.999946	0.000000	0.000000	0.000000	0.000000
3.476056	1.999951	9.730816	0.000000	0.000000	0.000000
3.014972	1.999930	0.008314	0.000000	0.000000	0.000000
3.000020	1.838263	0.411476	0.000000	0.000000	0.000000
3.000024	1.978518	0.007756	0.000000	0.000000	0.000000
3.000019	1.999946	0.000000	0.000000	0.000000	0.000000
3.000027	1.999948	0.000000	0.000000	0.000000	0.000000
3.000018	1.999948	0.000000	0.000000	0.000000	0.000000
3.000023	1.999933	0.000000	0.000000	0.000000	0.000000
3.000023	1.999952	0.000000	0.000000	0.000000	0.000000
3.000020	1.999945	0.000000	0.000000	0.000000	0.000000
3.000025	1.999944	0.000000	0.000000	0.000000	0.000000
3.000022	1.999944	0.000000	0.000000	0.000000	0.000000
3.000017	1.999927	0.000000	0.000000	0.000000	0.000000
3.000018	1.999948	0.000000	0.000000	0.000000	0.000000
3.000017	1.999128	0.000013	0.000000	0.000000	0.000000
3.000018	1.999943	0.000000	0.000000	0.000000	0.000000
3.308347	2.001747	3.889892	0.000000	0.000000	0.000000
2.344094	1.999945	12.717495	0.000000	0.000000	0.000000
2.803012	1.999948	1.345740	0.000000	0.000000	0.000000
3.000008	1.830133	0.452124	0.000000	0.000000	0.000000
3.000018	1.999944	0.000000	0.000000	0.000000	0.000000
3.000025	1.999947	0.000000	0.000000	0.000000	0.000000
3.000020	1.999946	0.000000	0.000000	0.000000	0.000000
3.000021	1.999948	0.000000	0.000000	0.000000	0.000000
3.000018	1.999948	0.000000	0.000000	0.000000	0.000000
3.000026	1.999948	0.000000	0.000000	0.000000	0.000000
3.000018	1.999924	0.000000	0.000000	0.000000	0.000000
3.000018	1.999945	0.000000	0.000000	0.000000	0.000000
3.000018	1.999947	0.000000	0.000000	0.000000	0.000000
2.834305	1.999961	0.962115	0.000000	0.000000	0.000000
3.000015	1.999128	0.000013	0.000000	0.000000	0.000000
3.000041	1.999951	0.000000	0.000000	0.000000	0.000000
2.267104	1.999943	15.439369	0.000000	0.000000	0.000000
3.037510	1.999952	0.052658	0.000000	0.000000	0.000000
3.000017	1.999944	0.000000	0.000000	0.000000	0.000000
3.000040	1.999951	0.000000	0.000000	0.000000	0.000000
3.000022	2.055100	0.052984	0.000000	0.000000	0.000000
2.999993	1.999930	0.000000	0.000000	0.000000	0.000000
3.075801	1.999945	0.217769	0.000000	0.000000	0.000000
3.000021	1.999950	0.000000	0.000000	0.000000	0.000000
3.000019	2.097384	0.168740	0.000000	0.000000	0.000000
3.000025	1.999962	0.000000	0.000000	0.000000	0.000000
3.000024	2.031490	0.017124	0.000000	0.000000	0.000000
3.000021	1.999946	0.000000	0.000000	0.000000	0.000000
3.000018	1.999941	0.000000	0.000000	0.000000	0.000000
3.000023	1.999952	0.000000	0.000000	0.000000	0.000000
3.000017	1.999928	0.000000	0.000000	0.000000	0.000000
3.000021	1.999946	0.000000	0.000000	0.000000	0.000000
3.000023	1.999947	0.000000	0.000000	0.000000	0.000000
3.000020	1.999948	0.000000	0.000000	0.000000	0.000000
3.000018	1.999946	0.000000	0.000000	0.000000	0.000000
3.000025	1.999948	0.000000	0.000000	0.000000	0.000000
3.001202	1.362136	4.991806	0.000000	0.000000	0.000000
3.091686	1.999950	0.320261	0.000000	0.000000	0.000000
3.000018	1.999943	0.000000	0.000000	0.000000	0.000000
3.000039	1.999950	0.000000	0.000000	0.000000	0.000000
2.992649	1.999912	0.002008	0.000000	0.000000	0.000000
3.000017	1.999947	0.000000	0.000000	0.000000	0.000000
3.000020	1.999933	0.000000	0.000000	0.000000	0.000000
3.000018	2.450421	4.221327	0.000000	0.000000	0.000000
2.644196	1.887486	5.126707	0.000000	0.000000	0.000000
3.000021	1.755251	0.904536	0.000000	0.000000	0.000000
3.000019	1.999948	0.000000	0.000000	0.000000	0.000000
3.324543	1.999952	4.318122	0.000000	0.000000	0.000000
3.000022	1.999928	0.000000	0.000000	0.000000	0.000000
3.000021	1.999944	0.000000	0.000000	0.000000	0.000000
3.000024	1.999950	0.000000	0.000000	0.000000	0.000000
3.000018	1.999948	0.000000	0.000000	0.000000	0.000000
3.000017	1.999952	0.000000	0.000000	0.000000	0.000000
3.000025	1.999944	0.000000	0.000000	0.000000	0.000000
3.000013	1.999950	0.000000	0.000000	0.000000	0.000000
